Date,Player,Club Name,Brand/Model,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Target Total Distance,Target Carry Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity,Back Stroke Length,Target Backswing Time,Target Downswing Time,Forward Stroke Length,Backswing Time,Downswing Time,Target Tempo,Swing Tempo
,,,,,[mph],[deg],[deg],[deg],[deg],[mph],,[deg],[deg],[rpm],[rpm],[rpm],,[deg],[ft],[Yards],[deg],[Yards],[Yards],[deg],[Yards],[Yards],[Yards],,,[g/L],[deg F],[kPa],[%],[Inches],[sec],[sec],[Inches],[sec],[sec],,
8/2/26 2:09:26 PM,Amar,,,Pitching Wedge,83.99695776664281,-5.47,-6.95,-5.71,1.2400000000000002,85.65229267073941,1.0197070816385445,23.459999084472656,-5.559999942779541,7859.77001953125,-592.3585815429688,7882.06005859375,Measured,4.309999942779541,61.84383327253847,105.93832321367239,-3.7699999809265137,-6.966316585257089,111.40638970536092,-3.690000057220459,-7.174103174518308,,,,,1.19012,71.6,101.33,50,,,,,,,,
8/2/26 2:09:45 PM,Amar,,,Pitching Wedge,83.4824624194703,-4.1,-4.94,-2.47,2.47,96.2553659164658,1.1530010391022742,27.75,-2.6500000953674316,9729.0673828125,-941.9442749023438,9774.5595703125,Measured,5.53000020980835,96.65354030338797,115.87926409063064,0.18000000715255737,0.3608924027920187,117.27908777752573,0.20000000298023224,0.4155730481535744,,,,,1.19012,71.6,101.33,50,,,,,,,,
8/2/26 2:10:02 PM,Amar,,,Pitching Wedge,85.3167501789549,-3.99,-4.44,-3.38,1.0600000000000005,104.15175683001749,1.2207656364260886,25.969999313354492,-3.3399999141693115,9097.216796875,146.0868377685547,9098.3896484375,Measured,-0.9200000166893005,107.020993871013,129.51662325587904,-3.8399999141693115,-8.661417406270719,131.79134091888722,-3.8399999141693115,-8.82545898384101,,,,,1.19012,71.6,101.33,50,,,,,,,,
8/2/26 2:10:26 PM,Amar,,,Pitching Wedge,91.13278453829635,-4.97,-3.24,-5.15,-1.9100000000000001,102.67537921859098,1.1266568857604051,25.719999313354492,-4.639999866485596,9660.5908203125,-677.228759765625,9684.2998046875,Measured,4.010000228881836,103.05118060174576,126.21391476608638,-2.450000047683716,-5.402449756365331,127.95275590551181,-2.440000057220459,-5.435257863289206,,,,,1.19012,71.6,101.33,50,,,,,,,,
8/2/26 2:10:45 PM,Amar,,,Pitching Wedge,85.42859699355762,-5.89,-4.82,-4.77,0.05000000000000071,101.17662746563245,1.1843414386550493,24.719999313354492,-4.519999980926514,9084.2783203125,-569.9425048828125,9102.1396484375,Measured,3.5899999141693115,96.06299437875822,126.64042328494949,-2.630000114440918,-5.81802293488777,129.22135133651506,-2.609999895095825,-5.872703286919381,,,,,1.19012,71.6,101.33,50,,,,,,,,
8/2/26 2:11:05 PM,Amar,,,Pitching Wedge,80.50733715103794,-4.54,-5.39,-4.61,0.7799999999999994,88.09055357040809,1.094192861020151,25.1299991607666,-4.460000038146973,7693.845703125,-354.7580261230469,7702.02001953125,Measured,2.640000104904175,71.29264941678585,110.10498721038472,-3.309999942779541,-6.353893200765027,114.96063292495847,-3.2699999809265137,-6.561679790026247,,,,,1.19012,71.6,101.33,50,,,,,,,,
8/2/26 2:11:24 PM,Amar,,,Pitching Wedge,81.98371510379384,-5.33,-7.4,-5.09,2.3100000000000005,97.0159245970937,1.1833560417976745,21.940000534057617,-5.099999904632568,9327.1171875,-842.26904296875,9365.0703125,Measured,5.159999847412109,77.88713835668689,121.54418130976426,-2.5399999618530273,-5.391513373073735,124.91251227111016,-2.490000009536743,-5.424322001473067,,,,,1.19012,71.6,101.33,50,,,,,,,,
8/2/26 2:11:45 PM,Amar,,,Pitching Wedge,86.39047959914102,-5.5,-1.9,-1.12,0.7799999999999998,90.26037597110123,1.0447954032656939,25.1200008392334,-1.149999976158142,8964.9365234375,-167.43984985351562,8966.5,Measured,1.0700000524520874,76.08267891751187,111.1329863807765,-0.6600000262260437,-1.268591389568459,114.31539674026342,-0.6499999761581421,-1.2904636346761948,,,,,1.19012,71.6,101.33,50,,,,,,,,
8/2/26 2:11:56 PM,Amar,,,Pitching Wedge,85.20490336435219,-2.9,-4.99,1.52,6.51,94.30923373168422,1.1068521881704412,28.040000915527344,0.6299999952316284,9722.9462890625,-1439.2279052734375,9828.8896484375,Measured,8.420000076293945,93.27427921645597,112.93744164814787,4.840000152587891,9.536308253531068,114.35914227342981,4.880000114440918,9.722222597684551,,,,,1.19012,71.6,101.33,50,,,,,,,,
8/2/26 2:12:14 PM,Amar,,,Pitching Wedge,88.8734788833214,-6.58,-6.38,-3.68,2.6999999999999997,91.02093465172912,1.024163066365693,24.56999969482422,-3.819999933242798,8870.578125,-1298.8211669921875,8965.16015625,Measured,8.329999923706055,75.196850644009,112.33595934022651,0.03999999910593033,0.08748906191148366,115.78084289871175,0.12999999523162842,0.262467185734451,,,,,1.19012,71.6,101.33,50,,,,,,,,
8/2/26 2:12:29 PM,Amar,,,Pitching Wedge,90.05905511811024,-4.49,-1.41,-1.85,-0.44000000000000017,100.88582335835964,1.1202185413343542,25.790000915527344,-1.690000057220459,9448.2900390625,-1113.2626953125,9513.650390625,Measured,6.71999979019165,99.24540682414698,124.30009149399538,1.8799999952316284,4.068241501104801,126.18109935850609,1.909999966621399,4.210411094305083,,,,,1.19012,71.6,101.33,50,,,,,,,,
8/2/26 2:12:50 PM,Amar,,,Pitching Wedge,85.8759842519685,-3.92,-3.13,-0.05,3.08,96.8145999894794,1.1273768892757716,27.139999389648438,-0.4300000071525574,9286.0908203125,-817.3272094726562,9321.990234375,Measured,5.03000020980835,95.70209998784102,118.30708694791753,2.140000104904175,4.407261821750164,120.26465575317489,2.1600000858306885,4.538495292396579,,,,,1.19012,71.6,101.33,50,,,,,,,,
